id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping
003505,4040218846584,Dermosthétique Hyaluronic Acid Hydrating Capsules,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/dermosthetique-hyaluronic-acid-hydrating-capsules?childSku=4040218846584,17.00 EUR,"Mit Wirkstoffen aus dem Meer und hoch konzentrierten Lipidextrakten spendet jede Kapsel vielschichtige Feuchtigkeit und bewahrt sie in der Haut, die sofort glatter, fester und geschmeidig zart wird.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Dermosthétique Skin,,,7 capsules,unisex,new,DE:::4.50 EUR
002062,4040218856484,Spa Refreshing Body Peeling,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/spa-refreshing-body-peeling?childSku=4040218856484,26.50 EUR,Erfrischendes Peeling für den Körper,https://image.labiosthetique.com/i/square-1440/m2-product:spa_refreshing_body_peeling_329641_250ml_3d76ddb.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Spa & Wellnesskörperpflege,,,250 ml,unisex,new,DE:::4.50 EUR
120133,4040218837483,Sun Care Conditioning Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sun-care-conditioning-spray,27.00 EUR,Mit einem wasserabweisenden UV-Filter schützt und pflegt die 2-Phasen-Sprühpflege die Haarstruktur intensiv und bietet natürlichem sowie coloriertem Haar einen umfassenden Farb- und Witterungsschutz.,https://image.labiosthetique.com/i/square-1440/m2-product:sun_care_conditioning_spray_402598_150ml_1f546a2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Soleil,,,150 ml,unisex,new,DE:::4.50 EUR
110829,4040218868883,Instant Volumising Powder,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/instant-volumising-powder,25.50 EUR,"Der Styling Puder für einen sofortigen Push-up-Effekt verleiht jedem Look Griffigkeit, Stand und traumhaftes Volumen – schnell, einfach und perfekt für unterwegs.",https://image.labiosthetique.com/i/square-1440/m2-product:instant_volumising_powder_398196_14g_ab7789b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,14 g,unisex,new,DE:::4.50 EUR
018514,4040218881783,Tender Blush Flushed Ruby,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/tender-blush?childSku=4040218881783,30.50 EUR,Das elegante Puder-Rouge Tender Blush definiert die Wangenknochen und veredelt die Gesichtszüge.,https://image.labiosthetique.com/i/square-1440/m2-product:tender_blush_flushed_ruby_396618_3_5g_f1e46a2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,5 g",unisex,new,DE:::0.00 EUR
019536,4040218882483,Lush Lipstick Misty Melon,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/lush-lipstick?childSku=4040218882483,25.00 EUR,Der Lush Lipstick hüllt die Lippen in verführerisch frische Farbe und verwöhnt sie mit reichhaltigen Pflegestoffen. Die Stickform und der praktische Drehmechanismus ermöglichen ein unkompliziertes Auftragen - für perfekt gepflegte Lippen und eine schnelle Farbauffrischung zwischendurch.,https://image.labiosthetique.com/i/square-1440/m2-product:lush_lipstick_misty_melon_396606_1_8g_118fed1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"1,8 g",unisex,new,DE:::4.50 EUR
017548,4040218842982,Automatic Pencil for Lips LL36 Ginger,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/automatic-pencil-for-lips?childSku=4040218842982,25.00 EUR,"Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll36_ginger_247665_0_28g_9341404.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,28 g",unisex,new,DE:::4.50 EUR
110023,4040218868982,Curl Protecting Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/curl-protecting-spray,30.00 EUR,Das zart duftende Spray schützt das Haar beim Hitzestyling mit dem Lockenstab. Es schafft perfekt definierte Locken und Wellen mit Sprungkraft und langandauerndem leichten Halt.,https://image.labiosthetique.com/i/square-1440/m2-product:curl_protecting_spray_398166_150ml_6f9fbbb.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,150 ml,unisex,new,DE:::4.50 EUR
110414,4040218869682,Light Formula Hair Laque,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/light-formula-hair-laque,22.50 EUR,"Speziell abgestimmt auf die Bedürfnisse feiner Haare, sorgt Light Formula Hair Laque für lang anhaltende Fülle, schwerelosen Halt und Glanz, ohne Silikone und ohne zu verkleben.",https://image.labiosthetique.com/i/square-1440/m2-product:light_formula_hair_laque_398129_300ml_ad5703b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,300 ml,unisex,new,DE:::4.50 EUR
017662,4040218890082,Brow Definer B04 Blonde,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/brow-definer?childSku=4040218890082,24.50 EUR,"Der stylish schlanke Brow Definer definiert mühelos präzise, natürlich wirkende Brauen, setzt einzelne Härchen und nuanciert Konturen. Die ultrafeine Spitze ist auf einen Dreh perfekt on point. Mit veganen, natürlichen Inhaltsstoffen und pflegenden Vitaminen.",https://image.labiosthetique.com/i/square-1440/m2-product:brow_definer_b04_blonde_406092_0_09g_b84b4ea.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,09 g",unisex,new,DE:::4.50 EUR
004322,4040218867381,Revitalising Balance Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/revitalising-balance-cream,78.50 EUR,"Sorgfältig aufeinander abgestimmte Wirkmechanismen bremsen die Alterungsprozesse der Haut, stärken sie von innen und bringen sie sichtbar ins Gleichgewicht. Für alle Liebhaber von Ménulphia Jeunesse wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_balance_cream_382741_50ml_936035e.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Méthode Régénérante,,,50 ml,unisex,new,DE:::0.00 EUR
120281,4040218881981,Balancing Lipokerine A Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/balancing-lipokerine-a-shampoo,27.50 EUR,"Das ausgleichende Shampoo reinigt ebenso schonend wie gründlich, befreit die Kopfhaut von überschüssigem Talg, reguliert die Talgproduktion und verhindert das schnelle Nachfetten der Haare. Kopfhaut und Haar erhalten ein sofortiges Frischegefühl. Für alle Liebhaber von Shampooing Lipokerine A wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Méthode Clarifiante,,,250 ml,unisex,new,DE:::4.50 EUR
003781,4040218882681,Micellar Cleansing Gel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/micellar-cleansing-gel,26.00 EUR,"Das milde Mizellen Reinigungsgel befreit die Haut von Schmutz und überschüssigem Talg und reduziert die Sebumproduktion, ohne die Haut auszutrocknen. Für alle Liebhaber von Clair de Teint Clarifiant wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:micellar_cleansing_gel_396291_250ml_5990094.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Méthode Clarifiante,,,250 ml,unisex,new,DE:::4.50 EUR
021544,4040218893380,Velvet Skin 2/2 Medium Beige,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/velvet-skin?childSku=4040218893380,39.50 EUR,"Jederzeit frischer Teint: Die Kompakt Foundation sorgt mit ihrer leichten, samtigen Textur für einen semi-mattem Finish und liefert im Nu ein natürliches, ebenmäßiges Hautbild. Sie verfeinert, statt maskenhaft abzudecken. Das mitgelieferte Schwämmchen ist ideal für unkomplizierte, rasche Touch-ups.",https://image.labiosthetique.com/i/square-1440/m2-product:velvet_skin_2_2_medium_beige_407843_10g_ed0c791.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,10 g,unisex,new,DE:::0.00 EUR
021556,4040218878479,Perfect Skin 2/1 Medium Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/perfect-skin?childSku=4040218878479,40.00 EUR,Mit hoher Pigmentdichte und starker Deckkraft gleicht die schmelzende Creme-Foundation Hautunebenheiten mühelos aus und sorgt für lang anhaltende Perfektion.,https://image.labiosthetique.com/i/square-1440/m2-product:perfect_skin_2_1_medium_rose_391641_30ml_b94e5a2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,30 ml,unisex,new,DE:::0.00 EUR
017383,4040218885279,Automatic Pencil for Eyes K33 Denim,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/automatic-pencil-for-eyes?childSku=4040218885279,24.50 EUR,"Der elegante Automatic Pencil vereint hochpigmentierte Farbkraft mit wasserfester Haltbarkeit. Die weiche, zurückdrehbare Mine erlaubt präzise Linien oder Schattierungen, die den ganzen Tag halten.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_eyes_k33_denim_405190_0_35g_83cf808.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,35 g",unisex,new,DE:::4.50 EUR
120013,4040218887679,Restoring Scalp Oil,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/restoring-scalp-oil,38.00 EUR,"<p>Wertvolle Öle regenerieren die Kopfhaut, stärken ihre natürliche Barrierefunktion und lindern trockenheitsbedingte Spannungsgefühle und Irritationen.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:restoring_scalp_oil_403660_15ml_57b177f.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Méthode Hydratante,,,15 ml,unisex,new,DE:::0.00 EUR
018245,4040218774078,Sunsation Terra,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sunsation?childSku=4040218774078,38.50 EUR,Das edle Terrakotta-Puder zaubert einen fantastischen Bronzing-Look – wie nach einem Tag am Strand.,https://image.labiosthetique.com/i/square-1440/m2-product:sunsation_terra_247795_10g_da58a92.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,10 g,female,new,DE:::0.00 EUR
020163,4040218820478,Eye Make-up Remover,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/eye-make-up-remover,25.00 EUR,Der Augen-Make-up-Entferner reinigt sanft und äußerst behutsam die empfindliche Augenpartie und verleiht herrliche Frische.,https://image.labiosthetique.com/i/square-1440/m2-product:eye_make_up_remover_247651_100ml_83310eb.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,100 ml,unisex,new,DE:::4.50 EUR
019107,4040218831078,Sensual Lipstick Glossy G329 Strawberry,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sensual-lipstick-glossy?childSku=4040218831078,26.50 EUR,Der Gloss-Lippenstift pflegt mit wertvollen Ölen und sorgt für einen hauchzarten Lip-Catcher.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_glossy_g329_strawberry_247691_3_3g_6e386f3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,DE:::4.50 EUR
021272,4040218842678,Glow Base 0/1 Light Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/glow-base-2,40.00 EUR,Die schimmernde Make-up-Unterlage zaubert einen strahlenden Teint.,https://image.labiosthetique.com/i/square-1440/m2-product:glow_base_0_1_light_rose_391017_30ml_53b7d28.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,30 ml,unisex,new,DE:::0.00 EUR
016328,4040218885378,Eyeshadow Pen Golden Nutmeg,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/eyeshadow-pen?childSku=4040218885378,23.50 EUR,"Als Lidschatten oder Eyeliner anwendbar: Eyeshadow Pen mit cremig weicher Textur, die sich einfach auftragen und verblenden lässt",https://image.labiosthetique.com/i/square-1440/m2-product:eyeshadow_pen_golden_nutmeg_405184_1_4g_9493711.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"1,4 g",unisex,new,DE:::4.50 EUR
002179,4040218836677,Self Tanning Drops,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/self-tanning-drops,28.50 EUR,"Die spielend leicht dosierbaren Selbstbräunertropfen verleihen Gesicht, Hals und Dekolleté eine natürliche, individuelle und vollkommen unschädliche Bräune nach Wunsch.",https://image.labiosthetique.com/i/square-1440/m2-product:self_tanning_drops_248073_30ml_388d592.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Soleil,,,30 ml,unisex,new,DE:::4.50 EUR
019888,4040218840377,Cream Gloss Soft Peach,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/cream-gloss?childSku=4040218840377,25.00 EUR,Intensive Farbbrillanz und Pflege in Einem: Dieser hochglänzende Cream Gloss zaubert im Handumdrehen sinnlich volle Lippen für einen glamourösen Look.,https://image.labiosthetique.com/i/square-1440/m2-product:cream_gloss_soft_peach_324289_3_5ml_ddf36e7.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,5 ml",unisex,new,DE:::4.50 EUR
110633,4040218868777,Light Defining Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/light-defining-cream-1,28.00 EUR,"Eine neue Produktgeneration für schwereloses Styling und ein natürliches Finish: Light Defining Cream sorgt für perfekte Definition und Kontrolle, ohne das Haar zu fixieren.",https://image.labiosthetique.com/i/square-1440/m2-product:light_defining_cream_398193_100ml_5be1b60.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,100 ml,unisex,new,DE:::4.50 EUR
018455,4040218893977,Compact Powder 0/0 Translucent,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/compact-powder?childSku=4040218893977,40.50 EUR,Der Kompaktpuder verleiht einen makellosen Teint und passt sich mühelos jedem Hautton an.,https://image.labiosthetique.com/i/square-1440/m2-product:compact_powder_0_0_translucent_407815_9g_a686213.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,9 g,unisex,new,DE:::0.00 EUR
020885,4040218776676,Make-up Remover Towelettes,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/make-up-remover-towelettes-1,15.50 EUR,"Die praktischen Abschminktücher entfernen sanft und schnell jegliches Make-up von Gesicht, Augen und Lippen und hinterlassen ein samtweiches Hautgefühl – egal wann, egal wo.",https://image.labiosthetique.com/i/square-1440/m2-product:make_up_remover_towelettes_247863_20St_ck_a13eade.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,20 pcs,female,new,DE:::4.50 EUR
120512,4040218837476,After Sun Hair & Body Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/after-sun-hair-body-shampoo-2?childSku=4040218837476,16.00 EUR,"Das sanfte Shampoo reinigt Haare und Körper nach der Sonne, entfernt Meer- und Chlorwasserrückstände und schützt das Haar, damit es länger seine Farbbrillanz bewahrt.",https://image.labiosthetique.com/i/square-1440/m2-product:after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > hair care & styling,health & beauty > beauty > skin care","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",EUR,"Haar- & Kopfhautpflege,Hautpflege",Soleil,,,100 ml,unisex,new,DE:::4.50 EUR
120699,4040218871975,Glam+Colour Steel Grey .11 .AA Colouring Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/glam-colour-steel-grey-11-aa-colouring-shampoo,29.50 EUR,"Das sulfat- und silikonfreie Farbshampoo erhält und belebt natürliche und colorierte Grautöne, neutralisiert einen unerwünschten Gelbstich und verleiht brillante, stahlgraue Reflexe.",https://image.labiosthetique.com/i/square-1440/m2-product:glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Glam Colour,,,250 ml,unisex,new,DE:::4.50 EUR
019234,4040218876574,Sensual Lipstick Matt M407 Carmine,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sensual-lipstick-matt?childSku=4040218876574,26.50 EUR,Geschmeidig und gleichmäßig im Auftrag: Sensual Lipstick Matt hüllt die Lippen in eine angesagt matte Farbnuance.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_matt_m407_carmine_388841_3_3g_cf1afbe.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,DE:::4.50 EUR
